8011.257,1.306528,1.470272,1.297273,1.359554,1.281508,1.137654,1.444773,1.39315,1.334738,1.460385,1.144898,1.318811,1.145634,1.459393,1.433073,1.334685,1.040974,1.507202,1.57951,1.208808,1.144258,1.606022,1.381367,1.548699,1.586559,1.300428,1.41678,1.386819,1.185963,1.249525,1.38892,1.288637,1.190074,1.378267,1.352237,0.7709449,0.6491684,0.8684438,0.7205839,0.914938,0.5524105,0.7397032,0.6512743,1.038076,0.7450099,0.8454559,1.058148,0.953861,0.8633124,0.9088853,0.7402861,0.5940549,0.6500916,0.8821372,0.7036622,0.8221674,0.5696816,0.7919202,0.6315365,0.6233741,0.719114,0.7607947,0.8361382,0.4416327,0.652576,0.5944924,0.8815404,0.6558848,1.099229,1.157059,1.198676,1.22534,1.212931,1.088067,1.211376,1.165922,1.409184,1.327438,0.9770351,1.036273,1.07286,1.098301,1.052258,1.239671,1.27515,1.366125,1.27191,1.141006,1.163855,1.153221,1.219443,1.033329
8007.4,1.306326,1.470327,1.297157,1.359787,1.281145,1.137684,1.44505,1.393057,1.33475,1.460321,1.144985,1.318748,1.145598,1.459191,1.433051,1.33476,1.040976,1.506963,1.579325,1.20903,1.144317,1.60574,1.381366,1.548429,1.586909,1.300348,1.416791,1.386862,1.186006,1.249479,1.389164,1.288698,1.190006,1.377929,1.352131,0.7709124,0.6492737,0.8684998,0.7206904,0.9148753,0.5524624,0.7397663,0.6513262,1.038069,0.7451147,0.8454325,1.058293,0.9538629,0.8633472,0.9088117,0.7402773,0.5941257,0.6501063,0.8822607,0.7038233,0.8222947,0.5697966,0.7919164,0.6315117,0.6234553,0.7192233,0.7609171,0.8362088,0.441726,0.6526739,0.5946792,0.8816257,0.6560155,1.099041,1.157093,1.198609,1.225305,1.212975,1.088113,1.211427,1.165807,1.409612,1.327815,0.9768248,1.036214,1.072885,1.098333,1.052211,1.239629,1.275246,1.36582,1.271631,1.140975,1.163832,1.15323,1.219647,1.033352
8003.542,1.306265,1.470358,1.297049,1.360044,1.281038,1.137697,1.445084,1.392932,1.334704,1.46006,1.145006,1.318554,1.145468,1.459195,1.433179,1.334715,1.040916,1.507026,1.579005,1.209264,1.144336,1.605786,1.38133,1.548294,1.586964,1.300537,1.416858,1.386765,1.186238,1.249371,1.389325,1.288555,1.189885,1.377787,1.352131,0.7708247,0.6492928,0.8685042,0.7207201,0.9148276,0.5523074,0.7397948,0.6513554,1.037917,0.7450456,0.845444,1.058304,0.953809,0.8634133,0.9089236,0.7402306,0.5940991,0.6501372,0.8821785,0.7039059,0.8224419,0.5698641,0.7919211,0.6315065,0.6235526,0.7193097,0.7610734,0.8362389,0.4418043,0.6527831,0.5948234,0.8817034,0.6560726,1.099157,1.157091,1.198718,1.225189,1.213148,1.088105,1.211448,1.165848,1.410199,1.328147,0.9768377,1.036182,1.073076,1.098433,1.052428,1.239677,1.275359,1.36523,1.271534,1.141075,1.163927,1.153135,1.219704,1.033283
7999.685,1.306379,1.47022,1.29686,1.360245,1.281053,1.137636,1.44485,1.39284,1.334478,1.459704,1.14487,1.318452,1.14537,1.45928,1.433115,1.334455,1.040793,1.507213,1.578638,1.209244,1.144354,1.606128,1.381172,1.548406,1.586647,1.300743,1.417066,1.386653,1.186409,1.249355,1.389264,1.288411,1.189705,1.377999,1.35211,0.7707162,0.6492061,0.8684416,0.720688,0.9147817,0.552099,0.7397485,0.6513491,1.037721,0.7448707,0.8454504,1.058101,0.953683,0.8634585,0.909012,0.7401001,0.5940085,0.650159,0.8820677,0.7039332,0.8226132,0.5698771,0.7919623,0.6315307,0.6235908,0.7193473,0.7611031,0.836171,0.4418332,0.6528175,0.594844,0.8818057,0.6561251,1.099238,1.156992,1.198845,1.225128,1.213349,1.088137,1.211529,1.166001,1.410337,1.328281,0.9768953,1.036222,1.073225,1.098328,1.052665,1.239649,1.275281,1.365007,1.271667,1.141234,1.163996,1.153021,1.219647,1.033223
7995.828,1.306589,1.469828,1.296604,1.360377,1.281034,1.137531,1.444607,1.392753,1.334289,1.459342,1.144748,1.318396,1.145427,1.459303,1.432815,1.334154,1.04067,1.507107,1.578189,1.209061,1.144269,1.606601,1.38103,1.548639,1.586493,1.300635,1.417289,1.386609,1.186187,1.249439,1.389129,1.288267,1.189524,1.378117,1.351893,0.7706378,0.6491657,0.8684067,0.7206641,0.9147382,0.5521131,0.7397087,0.6512981,1.03765,0.7448274,0.8454325,1.057943,0.9536147,0.8634408,0.9090507,0.7399743,0.5939425,0.6501192,0.8820912,0.7040083,0.822752,0.5699298,0.7920075,0.6315883,0.6235824,0.7193675,0.7610558,0.8361149,0.4417732,0.6528013,0.5947623,0.8819197,0.656241,1.099156,1.156884,1.198953,1.225162,1.213303,1.088116,1.21152,1.16597,1.40988,1.328186,0.9768338,1.036225,1.073249,1.098089,1.052665,1.23954,1.275209,1.365268,1.27173,1.141242,1.163905,1.152992,1.219485,1.033209
7991.971,1.306526,1.469379,1.2964,1.360241,1.281044,1.137439,1.444546,1.392698,1.3343,1.45897,1.144708,1.318257,1.145424,1.459321,1.432558,1.333928,1.040605,1.506809,1.577966,1.209021,1.144142,1.606933,1.381012,1.548795,1.586276,1.300249,1.417261,1.386483,1.18579,1.249332,1.38891,1.288044,1.189418,1.377756,1.35171,0.7706067,0.6492644,0.8684214,0.72066,0.9147351,0.5523537,0.7397463,0.6512499,1.037755,0.7449529,0.8453891,1.057966,0.9536474,0.8634126,0.9090481,0.7399514,0.5939196,0.6500719,0.8821378,0.7041103,0.8228257,0.5700553,0.7919956,0.6317078,0.623601,0.7193955,0.7610919,0.8361843,0.4416969,0.6527883,0.5947386,0.8819552,0.6563333,1.099194,1.15679,1.199061,1.225281,1.212982,1.088019,1.211409,1.165816,1.409477,1.327822,0.9767063,1.036169,1.073188,1.098024,1.05251,1.239464,1.275423,1.365385,1.271787,1.141091,1.163777,1.153032,1.219196,1.033149
7988.114,1.306304,1.469033,1.296272,1.360009,1.28104,1.137423,1.444649,1.392683,1.334342,1.458758,1.144755,1.318158,1.145267,1.459304,1.432341,1.333711,1.040631,1.506674,1.578254,1.209145,1.144187,1.606816,1.381001,1.548739,1.585572,1.299997,1.416994,1.38624,1.185547,1.249176,1.388575,1.287814,1.189395,1.377277,1.351694,0.7706246,0.6493627,0.8684153,0.7206618,0.9147878,0.5525654,0.7397993,0.6512586,1.03793,0.7451161,0.8453181,1.058002,0.9537039,0.8634483,0.9089424,0.7399638,0.5939687,0.6501085,0.8820212,0.7040902,0.8228078,0.5701351,0.7919053,0.6317329,0.6236318,0.7193797,0.7611271,0.8362631,0.4416989,0.6528133,0.5947854,0.881907,0.6563161,1.099292,1.156701,1.199039,1.225276,1.212774,1.08789,1.211253,1.1657,1.409468,1.327436,0.9766461,1.036124,1.073082,1.098137,1.052404,1.239352,1.275682,1.365259,1.271915,1.140913,1.163713,1.153168,1.218903,1.033056
7984.257,1.306249,1.468874,1.296009,1.359947,1.280912,1.137491,1.444681,1.392707,1.334311,1.458888,1.144789,1.318142,1.14514,1.45925,1.432095,1.333482,1.040711,1.506491,1.578464,1.209248,1.144309,1.606336,1.381027,1.54838,1.58484,1.3001,1.416763,1.386081,1.185375,1.249199,1.388379,1.287654,1.189358,1.377156,1.351564,0.7707052,0.6493829,0.8683743,0.7207007,0.9148458,0.5525512,0.7397992,0.6512755,1.038028,0.7452211,0.8452469,1.057958,0.9537041,0.8635272,0.908843,0.7398477,0.5940987,0.6501805,0.8818322,0.7039624,0.8227087,0.5700845,0.7917898,0.6315952,0.6236089,0.7193003,0.7610741,0.836233,0.4417491,0.652873,0.5947482,0.8818479,0.6562625,1.099149,1.156606,1.198845,1.224999,1.212783,1.087765,1.210981,1.165478,1.409508,1.327407,0.976629,1.036068,1.073034,1.098138,1.052337,1.23914,1.275584,1.36518,1.27194,1.140683,1.163746,1.153253,1.218859,1.032981
7980.4,1.306145,1.468958,1.295694,1.359948,1.280723,1.137559,1.444572,1.392694,1.334249,1.459037,1.144679,1.318113,1.14506,1.459131,1.432049,1.333259,1.040732,1.506167,1.578229,1.209308,1.144244,1.605887,1.381177,1.548115,1.584582,1.300267,1.4166,1.386121,1.185229,1.249131,1.388431,1.287687,1.189285,1.377288,1.351222,0.7707811,0.6493661,0.8683036,0.7207772,0.9148477,0.5524031,0.7397845,0.651254,1.037995,0.7452195,0.8452238,1.057867,0.9536678,0.8635616,0.9088489,0.7396353,0.5942065,0.6501756,0.881732,0.7039142,0.8225937,0.569962,0.7917308,0.6314864,0.6235605,0.7192331,0.7610181,0.8361602,0.4418238,0.6529313,0.5946614,0.8818142,0.6562817,1.098899,1.156553,1.198779,1.224708,1.212678,1.087733,1.210609,1.165281,1.409254,1.327472,0.9765677,1.0359,1.073135,1.097996,1.052194,1.239017,1.275299,1.365136,1.271851,1.140433,1.163936,1.153164,1.219071,1.032895
7976.542,1.305916,1.469033,1.295676,1.359892,1.28053,1.137572,1.444443,1.392691,1.334176,1.458953,1.144584,1.318061,1.144916,1.458991,1.43218,1.33317,1.040638,1.506191,1.578127,1.209368,1.144018,1.605623,1.381277,1.548257,1.584595,1.300183,1.416485,1.386366,1.185248,1.248802,1.388383,1.28783,1.18925,1.377388,1.351026,0.7707728,0.649332,0.8682132,0.7208164,0.9148197,0.5523025,0.7398224,0.6512133,1.037883,0.7451767,0.8452259,1.057779,0.953646,0.8635345,0.9088907,0.7395294,0.5941823,0.6500921,0.8817242,0.7039668,0.8225617,0.5698839,0.7917189,0.6315411,0.623561,0.7192531,0.761005,0.8361132,0.441917,0.6529588,0.5946631,0.8818234,0.6563895,1.098863,1.156662,1.199025,1.224633,1.212481,1.087876,1.210424,1.165324,1.408717,1.327274,0.976569,1.035696,1.073244,1.098035,1.052065,1.238978,1.275219,1.365327,1.271752,1.140403,1.164097,1.153155,1.219154,1.032794
7972.685,1.305729,1.46882,1.295897,1.359771,1.280445,1.137569,1.444218,1.392859,1.334082,1.458913,1.144589,1.318046,1.144822,1.458917,1.432221,1.333273,1.040549,1.506471,1.578539,1.20945,1.143905,1.605624,1.381142,1.548523,1.584587,1.299952,1.416576,1.386577,1.185325,1.248498,1.388224,1.2878,1.189186,1.377443,1.351115,0.7707448,0.6493019,0.8681901,0.7207975,0.914784,0.5522372,0.7399001,0.6511668,1.03775,0.7452124,0.8452411,1.057758,0.9536309,0.8634772,0.9089075,0.7395294,0.59405,0.6499954,0.8818346,0.7039971,0.8226838,0.5698709,0.7917112,0.6316971,0.6235641,0.7193291,0.760973,0.8360496,0.4418968,0.65294,0.5947075,0.881897,0.6564706,1.099,1.15681,1.199189,1.224704,1.212509,1.088036,1.210562,1.165442,1.408335,1.327153,0.976703,1.035664,1.073193,1.098237,1.052103,1.238867,1.275277,1.365676,1.271612,1.140544,1.164063,1.15327,1.218928,1.032754
7968.828,1.305508,1.468589,1.296109,1.359632,1.280512,1.137536,1.443896,1.392838,1.333942,1.459041,1.144505,1.318084,1.144866,1.458781,1.432149,1.333433,1.04056,1.506528,1.578899,1.209564,1.14395,1.60571,1.380874,1.548619,1.584592,1.299756,1.416816,1.386489,1.185287,1.248406,1.388288,1.287588,1.18908,1.377454,1.351094,0.7707791,0.6493054,0.8682728,0.7208069,0.9147449,0.5521415,0.7399721,0.6511467,1.037631,0.745352,0.8452782,1.057808,0.9536656,0.8633902,0.9088879,0.7395101,0.5939556,0.6499331,0.882024,0.7039726,0.8228378,0.5698528,0.7917309,0.6318109,0.6235036,0.7193654,0.7608815,0.8359785,0.4417259,0.6529155,0.5946772,0.8820276,0.6564066,1.099175,1.156797,1.198973,1.224762,1.212623,1.088001,1.210717,1.165408,1.408591,1.327352,0.9768212,1.035756,1.073068,1.098297,1.052262,1.23884,1.275201,1.36558,1.271509,1.140604,1.163922,1.153337,1.218675,1.032773
7964.971,1.3054,1.468545,1.296171,1.359559,1.280494,1.137395,1.443701,1.392405,1.333729,1.45913,1.144319,1.318098,1.144881,1.458598,1.432006,1.33358,1.040615,1.506508,1.578588,1.209714,1.144022,1.605562,1.380756,1.54858,1.584768,1.299665,1.416868,1.386269,1.18521,1.248417,1.388434,1.287417,1.189045,1.377291,1.350852,0.7708161,0.6493141,0.8683352,0.7208571,0.9147415,0.5520777,0.7400113,0.6511382,1.03756,0.7455028,0.8453013,1.057846,0.9537372,0.8633036,0.9088731,0.7394162,0.5939528,0.6499498,0.8821113,0.7039583,0.8228993,0.5698156,0.7917401,0.6317964,0.6234505,0.7193274,0.7608144,0.8359659,0.4416096,0.6529384,0.5945969,0.8821464,0.6563047,1.099383,1.156674,1.198735,1.224844,1.212693,1.087871,1.210746,1.165241,1.409119,1.327647,0.9768271,1.035789,1.073079,1.098199,1.052397,1.238997,1.275068,1.365166,1.271654,1.140658,1.1638,1.153347,1.218746,1.032798
7961.114,1.305469,1.468523,1.295937,1.359568,1.28033,1.137174,1.443703,1.392035,1.333532,1.459076,1.144218,1.318066,1.144862,1.458523,1.431837,1.333632,1.040627,1.506708,1.578114,1.209925,1.144093,1.605488,1.380925,1.548583,1.584902,1.299779,1.416893,1.386089,1.185174,1.248504,1.388403,1.287447,1.18893,1.377041,1.350699,0.7707529,0.6492756,0.8682382,0.7208192,0.914749,0.5521381,0.7399364,0.6510592,1.037527,0.7455277,0.8452736,1.057794,0.9536754,0.8632407,0.9088669,0.7392263,0.5938997,0.6500106,0.8820359,0.7040384,0.8229052,0.5697734,0.7916781,0.6317176,0.6234879,0.719299,0.7608376,0.8359776,0.4416393,0.6529758,0.5945953,0.8821826,0.6563255,1.099459,1.156567,1.198724,1.225001,1.212829,1.087821,1.210796,1.165107,1.409299,1.327708,0.9767362,1.035785,1.073209,1.098025,1.052408,1.239153,1.274992,1.365022,1.271927,1.140775,1.163807,1.153178,1.219032,1.032862
7957.257,1.305446,1.468439,1.295611,1.359594,1.280295,1.137025,1.443732,1.392023,1.333502,1.458809,1.144201,1.318031,1.14487,1.458526,1.431803,1.333615,1.040561,1.506764,1.578042,1.210132,1.144081,1.605494,1.381108,1.548551,1.584579,1.299931,1.417076,1.385921,1.185099,1.24874,1.388189,1.287621,1.188719,1.377094,1.350686,0.7705822,0.6492175,0.8680289,0.720682,0.9147188,0.5522446,0.739748,0.6509301,1.037424,0.7454379,0.8451714,1.057685,0.953467,0.8631654,0.908763,0.7390094,0.5937573,0.650018,0.8819318,0.7041331,0.8228793,0.5697353,0.7915916,0.6316876,0.623548,0.7193547,0.7608767,0.8359434,0.4416674,0.6529593,0.5946731,0.8821403,0.6564094,1.099267,1.156592,1.198718,1.224977,1.212848,1.087827,1.210884,1.165015,1.409315,1.327428,0.9766254,1.035725,1.073242,1.097834,1.05235,1.239184,1.274918,1.365184,1.271988,1.140777,1.163803,1.152794,1.219116,1.032973
7953.4,1.305357,1.468229,1.295535,1.359561,1.280497,1.137017,1.443653,1.392199,1.33367,1.458465,1.144167,1.317936,1.14478,1.458561,1.431852,1.333655,1.040497,1.506361,1.577983,1.210189,1.143884,1.605313,1.380986,1.548281,1.583988,1.299867,1.41706,1.385703,1.184965,1.248909,1.38787,1.287749,1.188678,1.377388,1.350666,0.7704418,0.6491944,0.8678845,0.7206239,0.9146977,0.5522469,0.7396134,0.6508741,1.037264,0.7453539,0.8450711,1.0576,0.9533237,0.8631031,0.9085241,0.7388726,0.5936826,0.650019,0.8818951,0.7040991,0.8228818,0.5697616,0.7915408,0.631756,0.6235391,0.7194376,0.7609466,0.8359278,0.4416653,0.6529207,0.5947111,0.8821109,0.656454,1.098994,1.156722,1.198595,1.2247,1.212716,1.087846,1.21092,1.164933,1.409368,1.327149,0.9765849,1.035537,1.073118,1.097833,1.052304,1.239138,1.275021,1.365317,1.271686,1.140569,1.163591,1.152498,1.21899,1.03299
7949.543,1.30532,1.468034,1.29548,1.359557,1.28066,1.137093,1.443602,1.392268,1.333748,1.458273,1.144149,1.317838,1.144671,1.458415,1.431802,1.333684,1.040522,1.506035,1.57777,1.210116,1.143592,1.605299,1.380738,1.547878,1.583498,1.299779,1.416864,1.385486,1.184916,1.248741,1.387623,1.287746,1.188754,1.377441,1.350502,0.7704498,0.6492243,0.8678675,0.7207475,0.9147391,0.5522227,0.7395892,0.6509261,1.037248,0.7453195,0.845077,1.057565,0.9533431,0.8631089,0.9082915,0.7388101,0.5937683,0.6500996,0.8818963,0.7040377,0.8229718,0.5698516,0.7915468,0.6318641,0.6235244,0.7194499,0.7611192,0.8360088,0.4417611,0.652977,0.5946994,0.8821334,0.656494,1.098858,1.156782,1.19847,1.224497,1.212668,1.08787,1.210901,1.164895,1.409227,1.327045,0.9765348,1.035358,1.072996,1.098079,1.05224,1.239117,1.275284,1.365231,1.271393,1.140329,1.163399,1.152465,1.218904,1.032876
7945.685,1.305313,1.468058,1.295207,1.359696,1.280578,1.137147,1.443695,1.392187,1.333486,1.458073,1.144187,1.317852,1.144708,1.457984,1.431768,1.333598,1.040531,1.506122,1.57776,1.210065,1.143422,1.605487,1.380682,1.547785,1.583111,1.299849,1.416805,1.385545,1.184987,1.248427,1.387497,1.287618,1.188798,1.377306,1.350202,0.7705526,0.6492992,0.8679089,0.7209408,0.9147952,0.5523164,0.7396294,0.6510084,1.037389,0.7453447,0.8451452,1.057606,0.9534112,0.8631776,0.9082379,0.7387492,0.5939543,0.6501412,0.881901,0.7040813,0.8230425,0.5699079,0.7915764,0.6318759,0.6235736,0.7194018,0.7612105,0.836047,0.4418856,0.653109,0.5946875,0.8821161,0.6565506,1.098835,1.156714,1.198505,1.224642,1.212751,1.087854,1.210855,1.164929,1.408958,1.327002,0.9764565,1.035283,1.072965,1.098346,1.052223,1.239178,1.275476,1.365067,1.271441,1.140249,1.163486,1.152587,1.218931,1.032798
7941.828,1.305225,1.46814,1.295055,1.359871,1.280404,1.137122,1.443828,1.392121,1.333213,1.457883,1.144277,1.317868,1.144783,1.457696,1.43178,1.333409,1.040444,1.506245,1.577788,1.210105,1.143418,1.605507,1.380668,1.548252,1.582978,1.29988,1.416947,1.385881,1.185008,1.248247,1.387451,1.28752,1.188847,1.377201,1.349986,0.7706017,0.6493298,0.8679118,0.7210288,0.9147511,0.552453,0.7396613,0.6510157,1.03741,0.7453843,0.8451621,1.05766,0.9533948,0.8632765,0.9082954,0.7386262,0.594068,0.6500625,0.8818908,0.7041963,0.822993,0.5698876,0.7915458,0.6317307,0.6236466,0.7193675,0.7611032,0.8359733,0.4418784,0.6531759,0.5946916,0.8820653,0.6566011,1.098874,1.156608,1.198745,1.224985,1.212911,1.087824,1.21081,1.165071,1.408845,1.32713,0.976471,1.035294,1.07291,1.098446,1.052312,1.239238,1.275612,1.364947,1.27155,1.140281,1.163766,1.152764,1.218928,1.032789
7937.971,1.304969,1.468099,1.295178,1.359966,1.280296,1.137114,1.443771,1.392008,1.33318,1.457988,1.144329,1.317807,1.144788,1.457797,1.431674,1.333261,1.040367,1.506097,1.577648,1.210173,1.143396,1.605373,1.380623,1.54867,1.583279,1.299771,1.417167,1.386193,1.184968,1.248248,1.38753,1.287595,1.188846,1.377072,1.349922,0.7705747,0.6493127,0.8678365,0.7210638,0.9146463,0.5525309,0.7396675,0.6509591,1.037229,0.7454132,0.8451424,1.057649,0.9533513,0.8633612,0.908344,0.7384909,0.5940861,0.6500336,0.8818675,0.7043218,0.8228919,0.5698272,0.791482,0.631546,0.6236966,0.719354,0.7610245,0.8359728,0.4418437,0.6531661,0.5947226,0.8821125,0.6566513,1.098963,1.156588,1.198967,1.225102,1.212978,1.087779,1.210822,1.165177,1.408713,1.327418,0.9765345,1.03541,1.072858,1.098392,1.052483,1.239144,1.275653,1.36502,1.27157,1.140311,1.163964,1.152855,1.218899,1.032793
7934.114,1.304819,1.467987,1.295264,1.36004,1.2802,1.137099,1.443404,1.391875,1.333097,1.458274,1.144301,1.317799,1.144779,1.458011,1.431621,1.33329,1.040358,1.505706,1.577656,1.210185,1.143341,1.60529,1.38082,1.548501,1.583602,1.299665,1.417258,1.386262,1.18489,1.248318,1.387612,1.28769,1.188751,1.376969,1.349873,0.7705817,0.6493636,0.8677511,0.7211757,0.9146748,0.5525264,0.7397528,0.6509653,1.037109,0.7454708,0.8452055,1.057641,0.9533858,0.8633895,0.9084036,0.7384405,0.5941411,0.6501602,0.8818634,0.7044242,0.8229205,0.569807,0.791539,0.6315444,0.62372,0.7193634,0.7611532,0.8361195,0.4419187,0.6532167,0.5947669,0.8822811,0.6566891,1.098979,1.156624,1.199039,1.224886,1.212813,1.087703,1.210821,1.165123,1.408412,1.327492,0.9766247,1.035549,1.072983,1.098256,1.052678,1.239008,1.275662,1.365276,1.271614,1.140265,1.163917,1.152817,1.218996,1.032825
7930.257,1.304907,1.467947,1.295131,1.36024,1.280082,1.137034,1.442974,1.391811,1.332867,1.458423,1.144308,1.317847,1.144781,1.458054,1.431721,1.333389,1.040411,1.505258,1.577872,1.210223,1.143393,1.605292,1.381095,1.548237,1.583539,1.299727,1.417218,1.386043,1.184651,1.248211,1.387578,1.287664,1.188692,1.376907,1.34971,0.7705929,0.6493983,0.8677115,0.7212644,0.9148383,0.5524315,0.7398459,0.650996,1.037165,0.7454555,0.8452953,1.057612,0.9533839,0.863328,0.9084266,0.7383809,0.5941913,0.6503068,0.881916,0.7045224,0.8231237,0.5698852,0.7916846,0.6317472,0.6237311,0.7194235,0.7613804,0.8362603,0.4419535,0.6533592,0.5948096,0.8824659,0.6567184,1.098954,1.156576,1.199074,1.22459,1.21263,1.087713,1.210749,1.165067,1.408211,1.327228,0.9767625,1.035582,1.073184,1.098082,1.052659,1.238986,1.275687,1.365271,1.271667,1.140209,1.163727,1.152823,1.219069,1.032841
7926.4,1.305004,1.467925,1.295074,1.360486,1.280013,1.137078,1.442749,1.391814,1.332784,1.458301,1.144288,1.317728,1.144741,1.458117,1.431792,1.33349,1.040483,1.505081,1.578185,1.210396,1.143503,1.605383,1.381081,1.548239,1.583418,1.29993,1.417273,1.385803,1.184466,1.248067,1.387528,1.287524,1.188689,1.376876,1.349448,0.7705903,0.6493598,0.8677168,0.721272,0.9149986,0.5523667,0.7398386,0.6509572,1.037272,0.7453726,0.8453056,1.057495,0.9532991,0.8632628,0.9084261,0.7382739,0.5942177,0.6503568,0.8819923,0.7045977,0.8232971,0.5700084,0.7917258,0.6319447,0.6237707,0.7195136,0.7615047,0.8362527,0.4418771,0.6534567,0.5948884,0.8825612,0.6567994,1.099,1.156494,1.199044,1.224498,1.212652,1.087793,1.210758,1.165134,1.408151,1.326916,0.9767683,1.035548,1.073192,1.097917,1.052365,1.2389,1.275607,1.365038,1.271681,1.14024,1.163514,1.152815,1.219013,1.032848
7922.543,1.305005,1.467835,1.295393,1.360524,1.280089,1.137209,1.442719,1.391941,1.332946,1.458041,1.144167,1.317453,1.144571,1.458344,1.43171,1.333592,1.040483,1.505475,1.578499,1.210617,1.143537,1.605552,1.380942,1.548259,1.583466,1.300052,1.417508,1.385816,1.184636,1.248172,1.38762,1.287286,1.188646,1.376917,1.349211,0.770672,0.6493805,0.8677694,0.7212844,0.9150812,0.5524333,0.7398086,0.6509075,1.037392,0.745405,0.8453357,1.057395,0.9532806,0.8633223,0.9084707,0.7382277,0.5943008,0.6503536,0.881999,0.7045879,0.8233282,0.5701212,0.7916693,0.6320499,0.6238752,0.7196171,0.761503,0.8361537,0.4418949,0.6534913,0.5950343,0.8825402,0.656929,1.09898,1.156525,1.198943,1.22465,1.212814,1.087762,1.210856,1.16524,1.408166,1.326784,0.9766095,1.035592,1.073011,1.097855,1.052127,1.238703,1.275488,1.365087,1.271676,1.140318,1.16333,1.152634,1.218918,1.032875
7918.686,1.305011,1.467901,1.29572,1.360455,1.280264,1.137192,1.442877,1.391922,1.333213,1.457907,1.144112,1.31732,1.144299,1.458393,1.431523,1.333503,1.040447,1.506232,1.578609,1.210798,1.143479,1.605575,1.381018,1.548491,1.583455,1.299948,1.417835,1.385978,1.18487,1.248314,1.387797,1.287169,1.1886,1.377003,1.349119,0.7707691,0.6494555,0.8678495,0.7213115,0.9150751,0.5524819,0.7398297,0.6509165,1.037499,0.7455106,0.8454116,1.057393,0.9533625,0.8634586,0.9085156,0.738194,0.5943682,0.6503063,0.8819764,0.7045425,0.8233401,0.5701938,0.7915971,0.6321226,0.623965,0.7197142,0.7614959,0.8360869,0.4420273,0.653528,0.5951641,0.8824546,0.6569896,1.098826,1.156628,1.1989,1.224831,1.212978,1.087684,1.210836,1.16524,1.408208,1.326765,0.9765365,1.03572,1.072877,1.097986,1.052132,1.23861,1.275339,1.365454,1.271747,1.140426,1.163299,1.152494,1.218871,1.032879
7914.828,1.30517,1.468132,1.29557,1.360465,1.280353,1.137006,1.443173,1.391713,1.333437,1.457939,1.144159,1.317369,1.144126,1.458294,1.431524,1.333277,1.04041,1.50683,1.578595,1.210953,1.143395,1.60546,1.381252,1.549055,1.58331,1.299782,1.418128,1.386113,1.184826,1.248319,1.387792,1.287311,1.188541,1.377151,1.349257,0.7707536,0.6495336,0.8678831,0.7213447,0.9150835,0.5524229,0.7399197,0.6509899,1.037529,0.7455351,0.8454337,1.057417,0.9534732,0.8635795,0.9085318,0.7381204,0.5943649,0.6501918,0.8819548,0.7045178,0.8234117,0.5701872,0.7914789,0.6321442,0.6239662,0.7197301,0.7615272,0.836062,0.442128,0.6535222,0.5951672,0.8824,0.6569306,1.098714,1.156587,1.19891,1.224825,1.213043,1.087771,1.210694,1.165108,1.408064,1.326798,0.9766254,1.035656,1.07292,1.098168,1.052237,1.238719,1.275138,1.365783,1.271829,1.140511,1.163474,1.15255,1.218916,1.032918
7910.971,1.305336,1.468199,1.295168,1.360427,1.28038,1.136818,1.443237,1.391748,1.333546,1.458087,1.144205,1.317383,1.144148,1.458334,1.43169,1.333258,1.040314,1.507002,1.578569,1.211064,1.143325,1.605564,1.381347,1.549388,1.583096,1.299736,1.418245,1.386225,1.18476,1.24834,1.387598,1.28739,1.188469,1.377261,1.349541,0.7706882,0.6496362,0.8678377,0.7213935,0.9151773,0.5524477,0.7400076,0.6510622,1.037522,0.7454908,0.8454245,1.057433,0.9535319,0.8636389,0.908518,0.7380645,0.5943682,0.6501277,0.8818598,0.704522,0.8234581,0.5701668,0.7913585,0.6320823,0.6239576,0.7196444,0.7615431,0.8360534,0.4421769,0.653466,0.5950921,0.8824233,0.6568397,1.09866,1.156375,1.198993,1.22457,1.213013,1.087963,1.210517,1.165047,1.407945,1.327008,0.9767241,1.035345,1.07305,1.098229,1.052275,1.23892,1.275109,1.365765,1.271762,1.140403,1.163671,1.152657,1.218943,1.033072
7907.114,1.305215,1.468048,1.295015,1.360291,1.280502,1.136701,1.442951,1.391969,1.333608,1.45825,1.144253,1.317423,1.144252,1.458368,1.431713,1.333434,1.040234,1.506816,1.578189,1.2111,1.143269,1.605827,1.38127,1.549383,1.582965,1.299631,1.418203,1.386237,1.184839,1.248479,1.387419,1.287256,1.188515,1.377152,1.349618,0.7707073,0.6497452,0.8678179,0.7214759,0.915303,0.5525497,0.7400537,0.6511001,1.037526,0.7455187,0.8454817,1.057516,0.9535173,0.8636513,0.9085134,0.7380475,0.594446,0.6501886,0.8818063,0.7046345,0.8234334,0.570222,0.7913325,0.6320818,0.6240128,0.7195954,0.7615272,0.8360743,0.4421767,0.6534405,0.5950698,0.8825054,0.6568165,1.098588,1.156287,1.199195,1.224357,1.212976,1.088053,1.210373,1.165169,1.408149,1.327304,0.9767315,1.03512,1.073089,1.098189,1.052265,1.239011,1.275344,1.365332,1.271636,1.140129,1.163681,1.152759,1.218896,1.033266
